Year,Month,Day,CheungChau,HongKongInternationalAirport,HongKongObservatory,KaiTak,KauSaiChau,KingsPark,LauFauShan,PengChau,ShaTin,ShamShuiPo,ShauKeiWan,ShekKong,SheungShui,TaiMeiTuk,TaiMoShan,TatesCairn,TauKwuLing,ThePeak,TsahYueWu,TseungKwanO,TsingYi,TsuenWan,TuenMum ChildrenAndJuvenileHome,WaglanIsland,WestLandPark,Average_Rainfall
1984,11.0,1.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1984,11.0,2.0,,,0.025,,,,,,0.0,,,,,,,,,,,,,,,,,0.0125
1984,11.0,3.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1984,11.0,4.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1984,11.0,5.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1984,11.0,6.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1984,11.0,7.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1984,11.0,8.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1984,11.0,9.0,,,0.025,,,,,,0.0,,,,,,,,,,,,,,,,,0.0125
1984,11.0,10.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1984,11.0,11.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1984,11.0,12.0,,,0.2,,,,,,2.0,,,,,,,,,,,,,,,,,1.1
1984,11.0,13.0,,,1.5,,,,,,1.5,,,,,,,,,,,,,,,,,1.5
1984,11.0,14.0,,,2.8,,,,,,5.0,,,,,,,,,,,,,,,,,3.9
1984,11.0,15.0,,,0.025,,,,,,0.0,,,,,,,,,,,,,,,,,0.0125
1984,11.0,16.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1984,11.0,17.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1984,11.0,18.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1984,11.0,19.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1984,11.0,20.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1984,11.0,21.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1984,11.0,22.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1984,11.0,23.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1984,11.0,24.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1984,11.0,25.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1984,11.0,26.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1984,11.0,27.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1984,11.0,28.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1984,11.0,29.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1984,11.0,30.0,,,0.025,,,,,,0.0,,,,,,,,,,,,,,,,,0.0125
1984,12.0,1.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1984,12.0,2.0,,,1.8,,,,,,1.5,,,,,,,,,,,,,,,,,1.65
1984,12.0,3.0,,,8.8,,,,,,7.5,,,,,,,,,,,,,,,,,8.15
1984,12.0,4.0,,,0.0,,,,,,0.5,,,,,,,,,,,,,,,,,0.25
1984,12.0,5.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1984,12.0,6.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1984,12.0,7.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1984,12.0,8.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1984,12.0,9.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1984,12.0,10.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1984,12.0,11.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1984,12.0,12.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1984,12.0,13.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1984,12.0,14.0,,,0.1,,,,,,0.0,,,,,,,,,,,,,,,,,0.05
1984,12.0,15.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1984,12.0,16.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1984,12.0,17.0,,,0.025,,,,,,0.0,,,,,,,,,,,,,,,,,0.0125
1984,12.0,18.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1984,12.0,19.0,,,0.025,,,,,,0.0,,,,,,,,,,,,,,,,,0.0125
1984,12.0,20.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1984,12.0,21.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1984,12.0,22.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1984,12.0,23.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1984,12.0,24.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1984,12.0,25.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1984,12.0,26.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1984,12.0,27.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1984,12.0,28.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1984,12.0,29.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1984,12.0,30.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1984,12.0,31.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,1.0,1.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,1.0,2.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,1.0,3.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,1.0,4.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,1.0,5.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,1.0,6.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,1.0,7.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,1.0,8.0,,,0.025,,,,,,0.0,,,,,,,,,,,,,,,,,0.0125
1985,1.0,9.0,,,0.3,,,,,,1.5,,,,,,,,,,,,,,,,,0.9
1985,1.0,10.0,,,0.3,,,,,,0.0,,,,,,,,,,,,,,,,,0.15
1985,1.0,11.0,,,0.1,,,,,,0.5,,,,,,,,,,,,,,,,,0.3
1985,1.0,12.0,,,1.1,,,,,,1.0,,,,,,,,,,,,,,,,,1.05
1985,1.0,13.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,1.0,14.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,1.0,15.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,1.0,16.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,1.0,17.0,,,0.1,,,,,,4.0,,,,,,,,,,,,,,,,,2.05
1985,1.0,18.0,,,4.2,,,,,,2.0,,,,,,,,,,,,,,,,,3.1
1985,1.0,19.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,1.0,20.0,,,0.0,,,,,,0.5,,,,,,,,,,,,,,,,,0.25
1985,1.0,21.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,1.0,22.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,1.0,23.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,1.0,24.0,,,0.025,,,,,,0.0,,,,,,,,,,,,,,,,,0.0125
1985,1.0,25.0,,,6.0,,,,,,6.0,,,,,,,,,,,,,,,,,6.0
1985,1.0,26.0,,,1.7,,,,,,1.5,,,,,,,,,,,,,,,,,1.6
1985,1.0,27.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,1.0,28.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,1.0,29.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,1.0,30.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,1.0,31.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,2.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0
1985,2.0,2.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,2.0,3.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,2.0,4.0,,,0.025,,,,,,0.0,,,,,,,,,,,,,,,,,0.0125
1985,2.0,5.0,,,27.2,,,,,,49.0,,,,,,,,,,,,,,,,,38.1
1985,2.0,6.0,,,15.6,,,,,,,,,,,,,,,,,,,,,,,15.6
1985,2.0,7.0,,,23.8,,,,,,,,,,,,,,,,,,,,,,,23.8
1985,2.0,8.0,,,41.3,,,,,,,,,,,,,,,,,,,,,,,41.3
1985,2.0,9.0,,,8.4,,,,,,,,,,,,,,,,,,,,,,,8.4
1985,2.0,10.0,,,25.0,,,,,,,,,,,,,,,,,,,,,,,25.0
1985,2.0,11.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,,6.0
1985,2.0,12.0,,,0.2,,,,,,,,,,,,,,,,,,,,,,,0.2
1985,2.0,13.0,,,18.7,,,,,,,,,,,,,,,,,,,,,,,18.7
1985,2.0,14.0,,,0.7,,,,,,,,,,,,,,,,,,,,,,,0.7
1985,2.0,15.0,,,0.3,,,,,,,,,,,,,,,,,,,,,,,0.3
1985,2.0,16.0,,,6.4,,,,,,,,,,,,,,,,,,,,,,,6.4
1985,2.0,17.0,,,0.025,,,,,,,,,,,,,,,,,,,,,,,0.025
1985,2.0,18.0,,,11.6,,,,,,,,,,,,,,,,,,,,,,,11.6
1985,2.0,19.0,,,0.1,,,,,,,,,,,,,,,,,,,,,,,0.1
1985,2.0,20.0,,,4.3,,,,,,,,,,,,,,,,,,,,,,,4.3
1985,2.0,21.0,,,5.8,,,,,,,,,,,,,,,,,,,,,,,5.8
1985,2.0,22.0,,,13.9,,,,,,,,,,,,,,,,,,,,,,,13.9
1985,2.0,23.0,,,6.8,,,,,,,,,,,,,,,,,,,,,,,6.8
1985,2.0,24.0,,,2.7,,,,,,,,,,,,,,,,,,,,,,,2.7
1985,2.0,25.0,,,0.025,,,,,,,,,,,,,,,,,,,,,,,0.025
1985,2.0,26.0,,,0.025,,,,,,,,,,,,,,,,,,,,,,,0.025
1985,2.0,27.0,,,0.025,,,,,,,,,,,,,,,,,,,,,,,0.025
1985,2.0,28.0,,,0.025,,,,,,,,,,,,,,,,,,,,,,,0.025
1985,3.0,1.0,,,0.1,,,,,,,,,,,,,,,,,,,,,,,0.1
1985,3.0,2.0,,,0.025,,,,,,,,,,,,,,,,,,,,,,,0.025
1985,3.0,3.0,,,0.2,,,,,,,,,,,,,,,,,,,,,,,0.2
1985,3.0,4.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0
1985,3.0,5.0,,,0.025,,,,,,,,,,,,,,,,,,,,,,,0.025
1985,3.0,6.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0
1985,3.0,7.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0
1985,3.0,8.0,,,0.025,,,,,,,,,,,,,,,,,,,,,,,0.025
1985,3.0,9.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0
1985,3.0,10.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0
1985,3.0,11.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0
1985,3.0,12.0,,,2.0,,,,,,1.5,,,,,,,,,,,,,,,,,1.75
1985,3.0,13.0,,,1.0,,,,,,1.5,,,,,,,,,,,,,,,,,1.25
1985,3.0,14.0,,,2.6,,,,,,,,,,,,,,,,,,,,,,,2.6
1985,3.0,15.0,,,0.2,,,,,,0.5,,,,,,,,,,,,,,,,,0.35
1985,3.0,16.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,3.0,17.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,3.0,18.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,3.0,19.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,3.0,20.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,3.0,21.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,3.0,22.0,,,0.025,,,,,,0.0,,,,,,,,,,,,,,,,,0.0125
1985,3.0,23.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,3.0,24.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,3.0,25.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,3.0,26.0,,,0.025,,,,,,0.0,,,,,,,,,,,,,,,,,0.0125
1985,3.0,27.0,,,1.2,,,,,,2.0,,,,,,,,,,,,,,,,,1.6
1985,3.0,28.0,,,0.025,,,,,,0.0,,,,,,,,,,,,,,,,,0.0125
1985,3.0,29.0,,,51.5,,,,,,49.5,,,,,,,,,,,,,,,,,50.5
1985,3.0,30.0,,,1.9,,,,,,2.0,,,,,,,,,,,,,,,,,1.95
1985,3.0,31.0,,,3.5,,,,,,3.0,,,,,,,,,,,,,,,,,3.25
1985,4.0,1.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,4.0,2.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,4.0,3.0,,,1.4,,,,,,0.0,,,,,,,,,,,,,,,,,0.7
1985,4.0,4.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,4.0,5.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,4.0,6.0,,,0.025,,,,,,0.0,,,,,,,,,,,,,,,,,0.0125
1985,4.0,7.0,,,0.1,,,,,,0.0,,,,,,,,,,,,,,,,,0.05
1985,4.0,8.0,,,1.1,,,,,,2.0,,,,,,,,,,,,,,,,,1.55
1985,4.0,9.0,,,65.6,,,,,,81.5,,,,,,,,,,,,,,,,,73.55
1985,4.0,10.0,,,41.4,,,,,,60.5,,,,,,,,,,,,,,,,,50.95
1985,4.0,11.0,,,39.4,,,,,,1.5,,,,,,,,,,,,,,,,,20.45
1985,4.0,12.0,,,34.3,,,,,,25.0,,,,,,,,,,,,,,,,,29.65
1985,4.0,13.0,,,34.6,,,,,,25.5,,,,,,,,,,,,,,,,,30.05
1985,4.0,14.0,,,4.8,,,,,,9.5,,,,,,,,,,,,,,,,,7.15
1985,4.0,15.0,,,0.025,,,,,,0.5,,,,,,,,,,,,,,,,,0.2625
1985,4.0,16.0,,,0.025,,,,,,0.0,,,,,,,,,,,,,,,,,0.0125
1985,4.0,17.0,,,0.4,,,,,,0.0,,,,,,,,,,,,,,,,,0.2
1985,4.0,18.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,4.0,19.0,,,1.9,,,,,,0.5,,,,,,,,,,,,,,,,,1.2
1985,4.0,20.0,,,37.7,,,,,,33.5,,,,,,,,,,,,,,,,,35.6
1985,4.0,21.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,4.0,22.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,4.0,23.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,4.0,24.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,4.0,25.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,4.0,26.0,,,8.6,,,,,,0.5,,,,,,,,,,,,,,,,,4.55
1985,4.0,27.0,,,0.0,,,,,,4.5,,,,,,,,,,,,,,,,,2.25
1985,4.0,28.0,,,0.025,,,,,,0.0,,,,,,,,,,,,,,,,,0.0125
1985,4.0,29.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,4.0,30.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,5.0,1.0,,,0.1,,,,,,0.0,,,,,,,,,,,,,,,,,0.05
1985,5.0,2.0,,,16.1,,,,,,17.5,,,,,,,,,,,,,,,,,16.8
1985,5.0,3.0,,,1.0,,,,,,7.5,,,,,,,,,,,,,,,,,4.25
1985,5.0,4.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,5.0,5.0,,,0.025,,,,,,0.0,,,,,,,,,,,,,,,,,0.0125
1985,5.0,6.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,5.0,7.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,5.0,8.0,,,0.025,,,,,,,,,,,,,,,,,,,,,,,0.025
1985,5.0,9.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0
1985,5.0,10.0,,,0.025,,,,,,0.0,,,,,,,,,,,,,,,,,0.0125
1985,5.0,11.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,5.0,12.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,5.0,13.0,,,0.0,,,,,,1.0,,,,,,,,,,,,,,,,,0.5
1985,5.0,14.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,5.0,15.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,5.0,16.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,5.0,17.0,,,3.4,,,,,,0.0,,,,,,,,,,,,,,,,,1.7
1985,5.0,18.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,5.0,19.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,5.0,20.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,5.0,21.0,,,0.9,,,,,,1.0,,,,,,,,,,,,,,,,,0.95
1985,5.0,22.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,5.0,23.0,,,0.0,,,,,,0.5,,,,,,,,,,,,,,,,,0.25
1985,5.0,24.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,5.0,25.0,,,0.7,,,,,,8.0,,,,,,,,,,,,,,,,,4.35
1985,5.0,26.0,,,0.025,,,,,,0.0,,,,,,,,,,,,,,,,,0.0125
1985,5.0,27.0,,,0.4,,,,,,7.0,,,,,,,,,,,,,,,,,3.7
1985,5.0,28.0,,,34.7,,,,,,48.0,,,,,,,,,,,,,,,,,41.35
1985,5.0,29.0,,,3.6,,,,,,6.5,,,,,,,,,,,,,,,,,5.05
1985,5.0,30.0,,,12.2,,,,,,4.5,,,,,,,,,,,,,,,,,8.35
1985,5.0,31.0,,,30.2,,,,,,41.5,,,,,,,,,,,,,,,,,35.85
1985,6.0,1.0,,,1.3,,,,,,0.0,,,,,,,,,,,,,,,,,0.65
1985,6.0,2.0,,,0.025,,,,,,0.5,,,,,,,,,,,,,,,,,0.2625
1985,6.0,3.0,,,5.2,,,,,,10.0,,,,,,,,,,,,,,,,,7.6
1985,6.0,4.0,,,17.7,,,,,,23.5,,,,,,,,,,,,,,,,,20.6
1985,6.0,5.0,,,3.0,,,,,,2.0,,,,,,,,,,,,,,,,,2.5
1985,6.0,6.0,,,0.1,,,,,,6.5,,,,,,,,,,,,,,,,,3.3
1985,6.0,7.0,,,35.7,,,,,,9.5,,,,,,,,,,,,,,,,,22.6
1985,6.0,8.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,6.0,9.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,6.0,10.0,,,17.9,,,,,,0.0,,,,,,,,,,,,,,,,,8.95
1985,6.0,11.0,,,0.025,,,,,,0.0,,,,,,,,,,,,,,,,,0.0125
1985,6.0,12.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,6.0,13.0,,,3.8,,,,,,14.5,,,,,,,,,,,,,,,,,9.15
1985,6.0,14.0,,,2.9,,,,,,0.5,,,,,,,,,,,,,,,,,1.7
1985,6.0,15.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,6.0,16.0,,,0.8,,,,,,0.0,,,,,,,,,,,,,,,,,0.4
1985,6.0,17.0,,,0.025,,,,,,0.0,,,,,,,,,,,,,,,,,0.0125
1985,6.0,18.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,6.0,19.0,,,0.2,,,,,,1.0,,,,,,,,,,,,,,,,,0.6
1985,6.0,20.0,,,1.3,,,,,,0.0,,,,,,,,,,,,,,,,,0.65
1985,6.0,21.0,,,3.8,,,,,,4.5,,,,,,,,,,,,,,,,,4.15
1985,6.0,22.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,6.0,23.0,,,7.1,,,,,,4.5,,,,,,,,,,,,,,,,,5.8
1985,6.0,24.0,,,17.5,,,,,,26.0,,,,,,,,,,,,,,,,,21.75
1985,6.0,25.0,,,208.1,,,,,,143.0,,,,,,,,,,,,,,,,,175.55
1985,6.0,26.0,,,42.2,,,,,,25.5,,,,,,,,,,,,,,,,,33.85
1985,6.0,27.0,,,6.0,,,,,,8.5,,,,,,,,,,,,,,,,,7.25
1985,6.0,28.0,,,0.025,,,,,,0.0,,,,,,,,,,,,,,,,,0.0125
1985,6.0,29.0,,,3.8,,,,,,3.0,,,,,,,,,,,,,,,,,3.4
1985,6.0,30.0,,,0.025,,,,,,0.5,,,,,,,,,,,,,,,,,0.2625
1985,7.0,1.0,,,0.2,,,,,,0.5,,,,,,,,,,,,,,,,,0.35
1985,7.0,2.0,,,0.0,,,,,,3.5,,,,,,,,,,,,,,,,,1.75
1985,7.0,3.0,,,32.9,,,,,,26.5,,,,,,,,,,,,,,,,,29.7
1985,7.0,4.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,7.0,5.0,,,0.9,,,,,,1.5,,,,,,,,,,,,,,,,,1.2
1985,7.0,6.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,7.0,7.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,7.0,8.0,,,18.0,,,,,,28.5,,,,,,,,,,,,,,,,,23.25
1985,7.0,9.0,,,18.9,,,,,,136.0,,,,,,,,,,,,,,,,,77.45
1985,7.0,10.0,,,0.4,,,,,,0.5,,,,,,,,,,,,,,,,,0.45
1985,7.0,11.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,7.0,12.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,7.0,13.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,7.0,14.0,,,3.9,,,,,,7.0,,,,,,,,,,,,,,,,,5.45
1985,7.0,15.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,7.0,16.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,7.0,17.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,7.0,18.0,,,59.4,,,,,,26.5,,,,,,,,,,,,,,,,,42.95
1985,7.0,19.0,,,17.0,,,,,,40.0,,,,,,,,,,,,,,,,,28.5
1985,7.0,20.0,,,10.1,,,,,,15.0,,,,,,,,,,,,,,,,,12.55
1985,7.0,21.0,,,0.1,,,,,,0.0,,,,,,,,,,,,,,,,,0.05
1985,7.0,22.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,7.0,23.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,7.0,24.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,7.0,25.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,7.0,26.0,,,27.5,,,,,,22.0,,,,,,,,,,,,,,,,,24.75
1985,7.0,27.0,,,0.2,,,,,,1.5,,,,,,,,,,,,,,,,,0.85
1985,7.0,28.0,,,0.3,,,,,,0.0,,,,,,,,,,,,,,,,,0.15
1985,7.0,29.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,7.0,30.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,7.0,31.0,,,0.025,,,,,,0.0,,,,,,,,,,,,,,,,,0.0125
1985,8.0,1.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,8.0,2.0,,,0.0,,,,,,2.5,,,,,,,,,,,,,,,,,1.25
1985,8.0,3.0,,,8.2,,,,,,29.0,,,,,,,,,,,,,,,,,18.6
1985,8.0,4.0,,,0.1,,,,,,0.0,,,,,,,,,,,,,,,,,0.05
1985,8.0,5.0,,,0.1,,,,,,6.5,,,,,,,,,,,,,,,,,3.3
1985,8.0,6.0,,,0.0,,,,,,2.0,,,,,,,,,,,,,,,,,1.0
1985,8.0,7.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,8.0,8.0,,,2.9,,,,,,0.5,,,,,,,,,,,,,,,,,1.7
1985,8.0,9.0,,,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,1.0
1985,8.0,10.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,8.0,11.0,,,8.6,,,,,,3.0,,,,,,,,,,,,,,,,,5.8
1985,8.0,12.0,,,13.9,,,,,,,,,,,,,,,,,,,,,,,13.9
1985,8.0,13.0,,,39.7,,,,,,28.0,,,,,,,,,,,,,,,,,33.85
1985,8.0,14.0,,,16.9,,,,,,35.0,,,,,,,,,,,,,,,,,25.95
1985,8.0,15.0,,,8.6,,,,,,21.0,,,,,,,,,,,,,,,,,14.8
1985,8.0,16.0,,,53.0,,,,,,63.5,,,,,,,,,,,,,,,,,58.25
1985,8.0,17.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,8.0,18.0,,,0.025,,,,,,0.0,,,,,,,,,,,,,,,,,0.0125
1985,8.0,19.0,,,7.6,,,,,,8.0,,,,,,,,,,,,,,,,,7.8
1985,8.0,20.0,,,0.0,,,,,,10.5,,,,,,,,,,,,,,,,,5.25
1985,8.0,21.0,,,46.7,,,,,,110.0,,,,,,,,,,,,,,,,,78.35
1985,8.0,22.0,,,33.6,,,,,,37.5,,,,,,,,,,,,,,,,,35.55
1985,8.0,23.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
1985,8.0,24.0,,,0.025,,,,,,2.5,,,,,,,,,,,,,,,,,1.2625
1985,8.0,25.0,,,21.2,,,,,,41.0,,,,,,,,,,,,,,,,,31.1
1985,8.0,26.0,,,117.4,,,,,,101.5,,,,,,,,,,,,,,,,,109.45
1985,8.0,27.0,,,74.3,,,,,,77.0,,,,,,,,,,,,,,,,,75.65
1985,8.0,28.0,,,6.1,,,,,,19.5,,,,,,,,,,,,,,,,,12.8
